	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.03656836257695	1.03724521034956	0.11920735861424	0.306762627760982	0.759024056304252	0.821130058778168	1.31024021699315
BRCA	-0.0282676899852877	0.972128103010203	0.119953738707144	-0.235654930725425	0.813700445030757	0.768455442387039	1.22978249165193
CESC	-0.313446332568221	0.730923604743716	0.203879254993651	-1.53741160461854	0.124192546390555	0.490150726757593	1.08996944573697
CHOL	0.56619444542343	1.76155060267548	0.38499643244415	1.47064855076434	0.141386186724548	0.82829600349064	3.74631836047656
COAD	0.140681291831106	1.15105773801527	0.130552983925494	1.07758005677903	0.281221206198857	0.89118980033855	1.48670228916614
ESCA	0.532443298672142	1.70308838287006	0.220701112921278	2.41250844467675	0.0158431704242121	1.10503506334313	2.62481267435249
GBM	-0.14977282901007	0.860903526518916	0.11820223059329	-1.26708970091611	0.205123217733229	0.682873981425119	1.08534649456985
HNSC	0.0650276352478874	1.06718851599587	0.108205107747181	0.600966410937116	0.54786235849186	0.863250400403215	1.31930587943139
KICH	-0.18730770011728	0.829188555712016	0.574074766478889	-0.326277535705217	0.744214382960735	0.269153463209251	2.55450423236519
KIRC	0.410322490681557	1.50730379817049	0.105447594167833	3.89124563646731	9.97309048936368e-05	1.22586780306329	1.85335215942683
KIRP	0.584639541661056	1.79434408276857	0.286134260787831	2.04323501859348	0.0410291787340603	1.02411281943086	3.1438632797858
LIHC	0.246628735023292	1.27970391532733	0.107505219930886	2.29410939470518	0.021784215865842	1.03657538004229	1.57985819693814
LUAD	0.154888629779587	1.16752792602178	0.0917878857556305	1.68746265920049	0.0915144241760042	0.975297895778516	1.39764626166104
LUSC	0.099548845550359	1.10467242775486	0.116427399061267	0.855029368971591	0.392534889143863	0.879286352643417	1.38783135775189
PAAD	0.150840649229785	1.16281134843361	0.17458875102165	0.863976907716577	0.387600576173989	0.825845957586919	1.6372668772235
PCPG	0.195204921514353	1.21556005537641	0.871685362761803	0.223939657419365	0.822804257093399	0.220189443720599	6.71052264477141
PRAD	0.0717439520147704	1.07438021595265	0.58548689423295	0.122537246728234	0.902473549618519	0.341028484100027	3.38474028489627
READ	-0.031800365296737	0.968699948904041	0.261897947686272	-0.121422735755191	0.903356209583419	0.5797774764296	1.61851680887199
SARC	0.281694475460783	1.32537372392553	0.142213797667505	1.98078161248026	0.0476157697272468	1.00296494069561	1.75142264380042
STAD	-0.0265628067810864	0.973786881495359	0.116477448403764	-0.228051070358338	0.819606537985241	0.775029325752858	1.22351614198769
THCA	-0.737996690492805	0.478070680392116	0.651185056611826	-1.13331330779098	0.257082705194356	0.133414300816666	1.71309652752031
THYM	-0.677174607358727	0.508050408315641	0.45300323736988	-1.49485599990494	0.134952027620041	0.209078680218796	1.23453628614633
UCEC	0.0883657254740301	1.09238756294017	0.165214038108032	0.534856035757983	0.592749411224307	0.790216880469608	1.51010515867138
