	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	0.140692480147304	1.15107061648525	0.119460427696324	1.17773293516874	0.238903092427771	0.910787512177225	1.45474498323811
BRCA	0.237464394932121	1.26802984769816	0.162411497041881	1.46211567073288	0.143709515164052	0.922326229473837	1.7433090844339
CESC	-0.363876993775342	0.694976675942576	0.207062777313155	-1.75732692518185	0.078862100949149	0.463146166724383	1.04285129578028
CHOL	0.457861655073501	1.58069030744965	0.42294606294269	1.08255329742966	0.279006746433497	0.68997673752076	3.62125519918721
COAD	0.236437181874996	1.26672797964418	0.179785859105463	1.31510444175868	0.188474804023069	0.890531657259863	1.80184473098995
ESCA	0.411698657076082	1.50937952695037	0.288963776957712	1.42474140326706	0.154231966131329	0.856706460754111	2.65928490182219
GBM	0.0966482582908947	1.10147287152432	0.190482544535049	0.507386430220178	0.611883705091931	0.758289023378999	1.59997368984417
HNSC	0.082560591430542	1.08606447764581	0.137188880976301	0.601802353390461	0.547305708413906	0.83000407018816	1.42112080165664
KICH	0.121893083908738	1.12963331934458	0.660034134499189	0.184676939475601	0.853482434669383	0.309824259133236	4.11869438417566
KIRC	0.228423506763491	1.25661739872355	0.16894808912138	1.35203368059038	0.176364541070251	0.902389834581777	1.74989480849659
KIRP	-0.148362431551825	0.862118599330895	0.341897070712275	-0.43393887886416	0.664332826055475	0.441106746810021	1.68496284558615
LIHC	0.230143657465387	1.25878083020462	0.127362681127496	1.80699444631668	0.0707631451324013	0.980705949007889	1.61570262737122
LUAD	0.234355146068071	1.264093350281	0.124160065054665	1.88752434983735	0.0590898344060442	0.991046216258508	1.6123687997693
LUSC	0.0239360996757789	1.02422486749838	0.139584645373727	0.171480893272264	0.863845652875619	0.779077479344429	1.34651123542272
PAAD	0.254152940464569	1.2893689858806	0.254576590136116	0.998335865558887	0.31811652159547	0.782854826062305	2.12360239268481
PCPG	0.203403294459245	1.22556663282634	1.02200701597432	0.199023383675437	0.842244452955989	0.165349535492266	9.08386931372746
PRAD	-0.0900546527072971	0.913881237822564	0.727383335620881	-0.123806318205555	0.901468629102221	0.219654418322092	3.80224046128419
READ	0.328178412742745	1.38843666498652	0.379983696880685	0.863664455703722	0.387772244874535	0.659300438439327	2.92394219734207
SARC	-0.0858084571121439	0.917770006702813	0.162253513480034	-0.528854231083897	0.596906574066694	0.667764641977528	1.26137523949887
STAD	-0.199025665241633	0.819528859656801	0.163676462471411	-1.21596998271145	0.223996356936752	0.594624219511893	1.12949915219009
THCA	-0.435248569155332	0.647103797040956	0.680759906910651	-0.63935693735333	0.522590756199081	0.170415881298869	2.45718486418789
THYM	0.514248747097283	1.67238164818153	0.539838411818935	0.952597547411587	0.340794020361301	0.580529246503806	4.81777687173947
UCEC	0.250303787633904	1.28441554698633	0.188481225669516	1.32800381971617	0.184176845050461	0.88770781576025	1.85840798971375
