	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.00609387510767218	0.993924654890304	0.106444672135762	-0.0572492261510271	0.954346665632506	0.806766013509196	1.22450153211313
BRCA	-0.00126946625289685	0.998731339178528	0.0886230721459074	-0.0143243313750941	0.988571227991554	0.839484307042726	1.18818693749158
CESC	0.257740128217263	1.2940025001897	0.138785277939039	1.85711432829694	0.0632948901149094	0.985827372677764	1.69851488902056
CHOL	0.379473919735374	1.46151551268624	0.277255190978713	1.36868102774137	0.171099003321743	0.848796114688588	2.51653790216301
COAD	0.163483664955178	1.17760611878158	0.191290971108124	0.854633462353915	0.392754096615514	0.809418047842985	1.71327557457777
ESCA	-0.0593109418610011	0.942413687727924	0.148234053715787	-0.40011684477522	0.689070457907141	0.70479778406566	1.26013954484029
GBM	-0.127391260307004	0.88038914387463	0.147290495740476	-0.864898034775212	0.387094756337471	0.659630580472819	1.17502897469782
HNSC	0.131789018850139	1.14086759231724	0.0817783751223585	1.61153873078248	0.107062352584789	0.971908464672419	1.33919901977438
KICH	0.142756551601474	1.15344896217981	0.422008933655472	0.338278506013857	0.735153319681075	0.504410045414659	2.63762492529262
KIRC	0.441646971348211	1.55526658983948	0.0820922214923012	5.37988817112994	7.45321224153167e-08	1.32412143794686	1.82676157650731
KIRP	-0.0417952759772863	0.959066104346633	0.198256221575817	-0.210814448318853	0.833032063780114	0.650268236306606	1.41450518593827
LIHC	0.17013155409202	1.18546079328102	0.0887579193357301	1.91680421719318	0.0552628089984557	0.996176556894736	1.41071106590493
LUAD	0.239804264262032	1.27100034578159	0.0926403181322074	2.58855182167884	0.00963804438133299	1.05996148992711	1.52405714200806
LUSC	-0.00174054197088779	0.998260971893846	0.0985607078542475	-0.0176595928416192	0.985910415857895	0.822903795811502	1.21098599019552
PAAD	0.425007319338485	1.52960161529438	0.128125204971601	3.31712499061123	0.000909489190495747	1.18992054035408	1.96624986473043
PCPG	-0.118004851913165	0.888691740749001	0.52784766947487	-0.223558535420952	0.823100830967801	0.315824918788367	2.50066718327794
PRAD	0.0914439489425804	1.09575535672481	0.381165656084228	0.239906055235925	0.810403086528256	0.519116469758837	2.31292950953553
READ	0.363384541452285	1.43818879612914	0.381445917996706	0.952650229843129	0.340767318199101	0.680970889889004	3.03740885847343
SARC	0.16509155951734	1.17950110831976	0.0881580350569371	1.87267739589154	0.06111294657743	0.992334516683991	1.40196963940797
STAD	0.0194595221043406	1.01965009273526	0.111333014652062	0.174786626996094	0.861247296689235	0.819755481156531	1.26828833172082
THCA	-0.369990856741736	0.690740646228604	0.407588915498376	-0.907754952779648	0.364007703259207	0.310723928228754	1.53551946601632
THYM	-0.081107923493032	0.922094170450598	0.284399432251574	-0.285190173731731	0.775498448137461	0.528073094697787	1.61011357654109
UCEC	0.203705623324257	1.22593721301116	0.127711468286593	1.59504566079475	0.110702025456821	0.954465047695785	1.574622406419
