	coef	exp(coef)	se(coef)	z	Pr(>|z|)	lower .95	upper .95
BLCA	-0.443263412158393	0.641938090517115	0.150339588435308	-2.94841443143322	0.00319408550679101	0.478105628421351	0.861911024593905
BRCA	-0.0297627017599081	0.970675845891	0.103461452893395	-0.28766947425893	0.773599758725243	0.79251533503252	1.18888752828681
CESC	-0.12865381158441	0.87927830882708	0.223154632837256	-0.576523148763107	0.564261627744276	0.567775687332814	1.36168272369265
CHOL	-0.187818649459635	0.828764990584163	0.390366443822567	-0.481134207183557	0.630421117605624	0.385612299340369	1.78119684147238
COAD	-0.240351965164533	0.786351044179815	0.206108296560598	-1.16614405715525	0.243556206385987	0.525021112276953	1.17775828480684
ESCA	-0.154750754750078	0.856628661502396	0.242059864689445	-0.639307780117197	0.522622728175305	0.533029040321914	1.37668421079687
GBM	-0.320766697162335	0.725592514037112	0.223988200094349	-1.43206962253914	0.152123897115691	0.467771428828725	1.12551657493273
HNSC	-0.19837277337938	0.820064098087547	0.141062255587438	-1.40627818939431	0.159641534059467	0.621978524162639	1.08123528200194
KICH	-1.38310084334253	0.250799655621951	1.03430562915593	-1.33722644869606	0.181148731046448	0.0330312027791012	1.90427420038988
KIRC	-0.671208017365351	0.511090798157965	0.160299752129518	-4.18720558484104	2.82410000843921e-05	0.37329370427083	0.699754110431584
KIRP	-1.23999356437972	0.289386080311984	0.351279097994671	-3.52993836370684	0.000415656488897941	0.145367836557672	0.576085504616489
LIHC	-0.56052184434914	0.570911059389402	0.128699072625153	-4.35529046881097	1.32890580528605e-05	0.44362867166745	0.734712291042942
LUAD	-0.316367769215241	0.728791373843903	0.10452188879864	-3.02680876562342	0.00247150262495479	0.593791573916531	0.894483670568126
LUSC	0.1137350041019	1.12045516951599	0.126308387753701	0.900454879716149	0.367878226680672	0.87474323024293	1.43518662790502
PAAD	-0.615965847158278	0.540118970927098	0.235787020754611	-2.61238233210185	0.008991363805942	0.340241399130131	0.857416244763826
PCPG	-1.41398396590243	0.243172559586785	1.09289017961836	-1.29380242614696	0.195733674458919	0.0285525406595767	2.07102038452591
PRAD	-1.41150335818252	0.243776524105185	0.799148915180888	-1.76625824219886	0.0773525338017184	0.05090437276272	1.16742414216186
READ	0.304465775327561	1.35590045401158	0.460613241015352	0.661000918376581	0.508611724607269	0.54973464112449	3.34427904602881
SARC	-0.10136895706636	0.903599581924192	0.155704540621352	-0.651034046032559	0.515024509576216	0.665947627505096	1.22606068515099
STAD	-0.038888399451952	0.961858047041966	0.166722766848985	-0.233251883872444	0.815565819226543	0.693739313586903	1.33360022207173
THCA	0.648959521620625	1.91354878671468	0.88335953909549	0.734649361782093	0.462553067392198	0.338783723015306	10.8082788823116
THYM	-1.05158925586583	0.349382050181558	0.643321004394921	-1.63462602446023	0.102127468662438	0.0990158584831074	1.23281077252786
UCEC	-0.498644654901563	0.607353275407476	0.178467199850673	-2.79404089557515	0.00520538953431847	0.428084814192702	0.861693731985875
